Customer ID,First Name,Last Name,Sales,Order Date,Stock
358,Dorris,Glassup,4073.2,27/08/2018,"Ambarella, Inc."
359,Juline,Willock,3651.48,14/12/2016,The Cheesecake Factory Incorporated
360,Blinnie,Ebbins,8760.74,02/03/2019,Chevron Corporation
361,Mannie,Asser,724.5,22/12/2016,iStar Financial Inc.
362,Adelaide,Lockyer,6144.21,20/09/2018,Perion Network Ltd
363,Felice,Goncaves,1151.92,28/09/2016,Medley Capital Corporation
364,Nellie,Glamart,1894.44,18/03/2017,"Ashford Hospitality Prime, Inc."
365,Cody,Geale,2335.6,29/05/2017,Morgan Stanley
366,Natasha,Obey,796.23,08/07/2018,MSCI Inc
367,Stinky,Durnford,8193.03,28/02/2017,Fifth Street Finance Corp.
368,Madelina,Sloegrave,6356.16,02/05/2018,Hornbeck Offshore Services
369,Yancy,Rhubottom,4606.63,03/07/2018,"Host Hotels & Resorts, Inc."
370,Dorine,Mangon,5777.94,21/11/2016,National Energy Services Reunited Corp.
371,Evey,Halwell,5485.81,17/12/2016,"Goldman Sachs Group, Inc. (The)"
372,Elysee,Foch,7794.21,07/09/2016,"InfraREIT, Inc."
373,Marilyn,Coger,734.58,13/03/2017,First Trust Nasdaq Oil & Gas ETF
374,Blythe,Allbrook,4791.27,16/04/2017,"Social Reality, Inc."
375,Faina,Palatino,8152.24,05/06/2016,"Bankrate, Inc."
376,Kimmi,Trippitt,3740.44,21/06/2016,KraneShares CSI China Internet ETF
377,Fianna,Bagnell,8481.25,06/03/2019,McClatchy Company (The)
378,Tamma,Churchill,590.85,27/06/2017,AVX Corporation
379,Jaquenette,Mart,1805.88,28/07/2017,"American Software, Inc."
380,Adlai,Fendt,6041.9,31/07/2017,"Axon Enterprise, Inc."
381,Clarette,Handley,6553.05,29/10/2016,Vanguard Russell 2000 Value ETF
382,Joyce,Lorente,4246.25,15/09/2017,"Enzo Biochem, Inc."
383,Cory,Welsby,7599.94,07/03/2017,"Maximus, Inc."
384,Jarib,Colgrave,9367.87,07/04/2017,"Natural Alternatives International, Inc."
385,Keriann,Cellone,1543.85,20/01/2018,Coupa Software Incorporated
386,Irwinn,Tipping,8744.57,24/06/2017,Nuveenn Intermediate Duration Quality Municipal Term Fund
387,Isac,Phinnessy,8693.4,03/08/2016,Jacobs Engineering Group Inc.
388,Myrtle,Giraudot,7616.58,31/12/2016,"XPO Logistics, Inc."
389,Roderick,Watmore,7438.91,05/08/2017,First Trust NASDAQ-100 Equal Weighted Index Fund
390,Randell,Pinckard,2631.79,07/01/2019,Ecopetrol S.A.
391,Dacie,Bonsale,8873.84,04/03/2019,The Charles Schwab Corporation
392,Tymothy,Emson,9309.93,25/02/2019,QIWI plc
393,Lek,Galer,8776.75,22/12/2018,Workiva Inc.
394,Vi,Andre,8868.65,08/06/2018,American Water Works
395,Tyler,Malcolmson,3823.35,30/07/2018,Public Storage
396,Caryl,Buff,3386.2,16/10/2018,EXFO Inc
397,Keely,Thomazet,7596.54,27/05/2016,Prana Biotechnology Ltd
398,Gorden,Binnie,2524.64,19/01/2018,Peoples Bancorp Inc.
399,Antonina,Emberton,1803.14,19/11/2017,"Bank of the James Financial Group, Inc."
400,Cesare,Rowley,3499.91,18/02/2018,"HMN Financial, Inc."
401,Nell,Kenelin,3569.7,14/11/2017,Capital One Financial Corporation
402,Gare,Wager,8469.42,07/05/2019,"Strayer Education, Inc."
403,Gabbie,Manhood,758.51,06/11/2016,Xcel Energy Inc.
404,Jae,Aberkirdo,1339.7,12/12/2016,MUELLER WATER PRODUCTS
405,Paige,Guildford,8778.23,21/07/2016,Azure Power Global Limited
406,Sharity,Donaghy,9226.69,12/02/2018,Western Asset Investment Grade Defined Opportunity Trust Inc.
407,Boycey,Boorman,8584.01,20/08/2018,Global X NASDAQ China Technology ETF
408,Moishe,Golda,4629.76,14/04/2018,"Peak Resorts, Inc."
409,Ogdon,Easseby,1090.55,23/09/2016,Capital Southwest Corporation
410,Quentin,Feehery,5380.8,22/02/2019,"AeroVironment, Inc."
411,Malena,L'Homme,2588.68,11/03/2017,Artesian Resources Corporation
412,Eolanda,Arnaudin,2485.25,08/11/2018,"Casella Waste Systems, Inc."
413,Esmeralda,Klasing,5228.79,12/12/2018,"Spectra Energy Partners, LP"
414,Hollie,Mcimmie,8800.18,10/05/2018,"Exactech, Inc."
415,Florian,Nolleau,3139.01,30/12/2016,"Paramount Group, Inc."
416,Renelle,Spada,7908.36,21/03/2017,Vantage Energy Acquisition Corp.
417,Launce,Scad,3039.74,23/06/2018,Wells Fargo & Company
418,Florida,Alibone,7974.96,11/03/2019,Mylan N.V.
419,Archambault,Bezzant,2176.47,13/08/2018,Seaspan Corporation
420,Derick,Causer,6090.98,03/07/2018,Enterprise Bancorp Inc
421,Tomlin,Peron,3021.09,18/09/2018,"Harte-Hanks, Inc."
422,Yule,Foulcher,8527.33,06/11/2018,Andina Acquisition Corp. II
423,Daniela,Inett,3135.49,19/11/2016,Opus Bank
424,Liva,Moxley,6107.76,28/06/2018,"Dynex Capital, Inc."
425,Kathleen,McIlwain,6706.52,30/06/2018,Global X SuperDividend REIT ETF
426,Del,Avramovsky,2496.15,29/01/2018,InfoSonics Corp
427,Enriqueta,Walshe,1134.05,22/05/2017,Nuveen Texas Quality Municipal Income Fund
428,Nessie,Nieass,9280.78,03/02/2017,"Cleantech Solutions International, Inc."
429,Glen,Asher,2116.53,06/10/2018,First Trust International Multi-Asset Diversified Income Index
430,Glenine,Demange,955.16,25/07/2017,Synovus Financial Corp.
431,Sydney,Botley,833.47,06/09/2018,EPR Properties
432,Karyn,Brown,2948.03,22/12/2016,Atossa Genetics Inc.
433,Joelynn,Maren,915.22,22/10/2016,Corporate Office Properties Trust
434,Berkly,Capstaff,8756.09,16/07/2018,"Laureate Education, Inc."
435,Danica,Grzegorek,5448.4,13/12/2017,CABCO Series 2004-101 Trust
436,Curt,Eberz,4966.7,01/05/2019,"Genesee & Wyoming, Inc."
437,Audrie,Waggitt,3586.13,06/08/2016,Enbridge Energy Management LLC
438,Emmanuel,Woolen,5495.37,19/05/2019,"China Fund, Inc. (The)"
439,Broddy,Twiddell,6293.66,06/12/2016,"OncoMed Pharmaceuticals, Inc."
440,Dallis,Toolan,7549.9,02/12/2016,"Four Corners Property Trust, Inc."
441,Deane,Showen,2599.22,18/06/2017,AT&T Inc.
442,Trumann,Goodday,6856.14,25/08/2016,Geospace Technologies Corporation
443,Jeni,Whoolehan,8042.9,07/06/2016,Qwest Corporation
444,Jeramey,Mac Giany,8749.12,01/08/2017,Alliance California Municipal Income Fund Inc
445,Lucian,Walding,9211.14,16/08/2016,"Overstock.com, Inc."
446,Claudio,Regina,9436.69,28/11/2017,Healthcare Realty Trust Incorporated
447,Franklin,Fauguel,4839.56,20/10/2016,"Sonoma Pharmaceuticals, Inc."
448,Celine,Learoyde,7760.75,31/12/2017,"Tetra Tech, Inc."
449,Paulina,Natt,2011.6,23/03/2018,First Trust NASDAQ Global Auto Index Fund
450,Alison,Steart,9695.21,01/11/2017,Cellect Biotechnology Ltd.
451,Tomlin,Josipovitz,9411.2,08/04/2018,HollyFrontier Corporation
452,Coop,Jardin,9749.92,27/08/2018,1st Constitution Bancorp (NJ)
453,Marcela,Courtes,1763.42,02/06/2018,"Oxford Industries, Inc."
454,Rodina,Incogna,9071.03,21/09/2017,"Gener8 Maritime, Inc."
455,Carlynn,Ost,1885.11,07/04/2018,Hallador Energy Company
456,Jayme,Rennard,8414.46,20/11/2017,Westpac Banking Corporation
457,Rosanna,Osband,6494.06,03/10/2017,PowerShares DWA Financial Momentum Portfolio
458,Anton,Benettelli,9203.08,10/03/2018,Coca-Cola Bottling Co. Consolidated
459,Melly,Guesford,8826.13,05/05/2019,Dynegy Inc.
460,Filippa,Cowope,9330.38,12/08/2018,LendingClub Corporation
461,Neils,Pallesen,2341.61,23/03/2017,"Customers Bancorp, Inc"
462,Winston,Kinnoch,7920.06,12/02/2017,Molina Healthcare Inc
463,Meier,O'Calleran,4586.18,07/04/2017,BlackRock Credit Allocation Income Trust
464,Marna,Screach,9116.88,09/02/2019,Cathay General Bancorp
465,Arliene,Langworthy,707.76,11/02/2018,GlaxoSmithKline PLC
466,Christean,Mughal,7449.34,03/09/2016,"Mattel, Inc."
467,Yorgos,Glaserman,5160.58,26/04/2018,CPS Technologies Corp.
468,Thorpe,Scarff,908.71,18/04/2018,"ASV Holdings, Inc."
469,Johny,Kingswoode,4387.43,12/02/2018,Peregrine Pharmaceuticals Inc.
470,Rosemarie,Swetman,6062.2,22/10/2017,"China Green Agriculture, Inc."
471,Chrissie,Hasluck,4405.62,14/06/2017,"Spark Therapeutics, Inc."
472,Winfred,Burles,7785.81,18/02/2017,Teledyne Technologies Incorporated
473,Godwin,Piccard,2844.21,24/12/2017,"Flex Pharma, Inc."
474,Tansy,Perel,7740.58,17/06/2016,Aercap Holdings N.V.
475,Morlee,Pittam,2437.11,02/11/2017,"Merrimack Pharmaceuticals, Inc."
476,Maegan,Raysdale,6130.96,18/07/2017,"Tandem Diabetes Care, Inc."
477,Ichabod,Padell,6854.04,08/01/2019,American National Insurance Company
478,Marcello,Hentze,3149.36,15/04/2019,Brady Corporation
479,Idalina,Bellingham,7324.48,30/08/2016,"Goldman Sachs Group, Inc. (The)"
480,Mariska,Bangiard,2814.54,03/08/2016,DDR Corp.
481,Ozzie,Power,2081.52,13/09/2016,Actua Corporation
482,Sigfried,Stancliffe,6404.12,24/12/2017,"TSR, Inc."
483,Carmine,Windley,5909.95,28/12/2018,"Audentes Therapeutics, Inc."
484,Noble,Choffin,3545.54,14/01/2018,"Asia Pacific Fund, Inc. (The)"
485,Vidovik,Dollen,1224.69,03/06/2018,"Equity Lifestyle Properties, Inc."
486,Eldin,Wewell,1871.26,27/07/2017,"TrovaGene, Inc."
487,Humberto,Brunskill,9567.26,10/10/2016,Smith (A.O.) Corporation
488,Vladimir,Kibbee,9777.77,27/03/2018,Principal Price Setters Index ETF
489,Leta,Collacombe,2870.39,11/09/2017,"Sino-Global Shipping America, Ltd."
490,Ebony,Ferneyhough,3684.98,26/12/2018,Fortress Transportation and Infrastructure Investors LLC
491,Jerrilee,Biasotti,8959.63,02/08/2018,J & J Snack Foods Corp.
492,Staffard,Bickerdike,9031.64,08/09/2016,KLX Inc.
493,Nara,Ellyatt,2450.35,09/03/2018,"Blackrock MuniYield Quality Fund II, Inc."
494,Ave,Willingam,6148.76,19/07/2016,Trustmark Corporation
495,Yanaton,Cole,8344.69,18/02/2019,Putnam Premier Income Trust
496,Torrey,Colbourn,4955.02,06/07/2017,Fifth Street Finance Corp.
497,Jeremie,Masser,7728.72,21/01/2018,Davis Select U.S. Equity ETF
498,Steffi,Boyda,4912.56,04/12/2016,Tsakos Energy Navigation Ltd
499,Verney,Orrock,9941.57,28/12/2018,"Aqua America, Inc."
500,Lurline,Taplow,1415.8,04/05/2017,Shenandoah Telecommunications Co
501,Loy,Furzer,1392.9,05/07/2017,Archer-Daniels-Midland Company
502,Ernesto,Kemp,1685.95,28/07/2018,Blackrock Global
503,Tish,St. Aubyn,311.9,14/04/2017,"Republic Services, Inc."
504,Diann,Lambal,159.61,18/11/2018,"New Ireland Fund, Inc. (The)"
505,Bank,Tregian,9431.29,04/06/2016,Calamos Convertible Opportunities and Income Fund
506,Gregoire,De Vuyst,4749.37,20/11/2016,"Maui Land & Pineapple Company, Inc."
507,Leoline,Pudding,1038.27,14/09/2017,SM Energy Company
508,Morten,Noe,3615.5,29/08/2018,First Trust Senior Floating Rate 2022 Target Term Fund
509,Agnesse,Kurton,1610.46,19/12/2017,Atrion Corporation
510,Vania,Grabert,9178.66,22/02/2019,Cintas Corporation
511,Irina,Beche,1985.75,06/08/2017,Lincoln National Corporation
512,Jean,Anelay,6136.58,15/02/2017,"G1 Therapeutics, Inc."
513,Tiebold,Ricard,3604.69,18/11/2017,Apollo Tactical Income Fund Inc.
514,Rosamond,Kordova,4552.16,28/03/2017,Great Elm Capital Corp.
515,Andie,Shovelbottom,7914.88,08/09/2016,First Financial Corporation Indiana
516,Justin,Jeandot,4465.88,17/11/2016,"Kayne Anderson Energy Total Return Fund, Inc."
517,Lucy,Jilliss,889.35,10/03/2017,VelocityShares Daily Inverse VIX Short-Term ETN
518,Pauly,Kiltie,5834.06,19/10/2017,"Nelnet, Inc."
519,Sibylle,Garatty,4425.65,02/02/2019,Urstadt Biddle Properties Inc.
520,Engelbert,Clapham,7329.2,25/11/2017,"Goldman Sachs Group, Inc. (The)"
521,Miguel,Parsisson,340.51,13/05/2018,Telecom Argentina Stet - France Telecom S.A.
522,Charlotte,Rassmann,9736.94,27/04/2018,"Royal Gold, Inc."
523,Alyda,Hebdon,1760.26,07/06/2018,Vodafone Group Plc
524,Andromache,Smart,3915.06,14/02/2019,"WageWorks, Inc."
525,Coleman,Yerrall,6470.29,06/07/2017,Vornado Realty Trust
526,Nick,Lannen,9677.23,27/10/2016,Meritage Corporation
527,Connie,Easbie,9846.36,25/08/2017,Potbelly Corporation
528,Rea,Desforges,516.89,30/10/2017,"Adams Diversified Equity Fund, Inc."
529,Roxane,Malthouse,1534.43,06/07/2017,Tesoro Corporation
530,Alessandra,Blackborn,6123.8,03/04/2019,"Healthcare Trust of America, Inc."
531,Monica,Rolls,3299.88,30/06/2017,MGE Energy Inc.
532,Delmer,Lamanby,3708.78,25/02/2018,First Trust BICK Index Fund
533,Sidonia,Partleton,6436.9,04/07/2018,"Community First Bancshares, Inc."
534,Dev,Basso,6845.79,02/11/2016,Arlington Asset Investment Corp
535,Madison,Van Geffen,3034.82,30/06/2018,"Synopsys, Inc."
536,Genia,Boughen,9971.16,08/12/2017,Teekay LNG Partners L.P.
537,Ximenes,Peacop,298.84,25/01/2018,"USA Compression Partners, LP"
538,Derril,De Gowe,9393.8,23/05/2018,Bank of America Corporation
539,Marcile,Gobeau,1624.78,16/03/2018,"Gabelli Equity Trust, Inc. (The)"
540,Julienne,Sandeford,1946.31,22/04/2017,trivago N.V.
541,Celestia,Lodemann,6567.88,13/05/2019,First Foundation Inc.
542,Malia,Rathbone,6717.94,07/12/2018,"Atlantic Capital Bancshares, Inc."
543,Inglis,Krzyzaniak,8889.82,03/04/2018,"MKS Instruments, Inc."
544,Agna,Mabbutt,4488.53,30/03/2019,Euronav NV
545,Richmound,Wollen,2786.63,29/05/2017,"Cirrus Logic, Inc."
546,Sabine,Poston,7899.99,15/05/2019,Global X SuperDividend REIT ETF
547,Pepito,Frenzel;,1193.64,06/04/2019,Cemtrex Inc.
548,Nathanial,Berzin,7949.09,09/10/2018,"Computer Task Group, Incorporated"
549,Daren,Briand,1440.67,08/03/2017,Ferroglobe PLC
550,Dorie,Hengoed,5914.37,29/11/2016,"Micronet Enertec Technologies, Inc."
551,Bettina,Covington,4951.6,11/06/2018,"Frankly, Inc."
552,Uriel,Klimov,3320.08,17/05/2019,TIM Participacoes S.A.
553,Trevor,Bartram,4076.76,06/01/2017,"Otonomy, Inc."
554,Laura,Estoile,3762.79,05/01/2019,Trinseo S.A.
555,Maybelle,Faulks,7659.86,15/06/2017,"Haynes International, Inc."
556,Ceil,Alcock,4985.33,18/07/2018,"RLJ Entertainment, Inc."
557,Salomo,Mokes,8194.83,11/08/2016,"Ultra Clean Holdings, Inc."
558,Jacky,Proschek,3256.55,31/07/2017,"Avnet, Inc."
559,Berna,Webling,6784.03,31/05/2016,Federated National Holding Company
560,Stanfield,Ten Broek,3166.92,18/07/2016,"RCI Hospitality Holdings, Inc."
561,Edin,Pitone,2853.03,21/10/2017,Saratoga Investment Corp
562,Nettle,Thibodeaux,4133.4,27/10/2018,Ciner Resources LP
563,Thane,Bretland,5321.76,13/08/2018,"Scripps Networks Interactive, Inc"
564,Schuyler,Blackborow,4853.37,23/11/2016,PICO Holdings Inc.
565,Julita,Sylvaine,6459.31,12/05/2018,Travelzoo
566,Zahara,Schoffler,4346.53,13/06/2016,"Global Self Storage, Inc."
567,Faustine,Pagram,1182.17,27/11/2018,Diana Shipping inc.
568,Neil,Roizn,556.93,20/09/2017,"Gartner, Inc."
569,Gabriel,Ogers,3983.7,21/01/2017,Blackrock Defined Opportunity Credit Trust
570,Melisse,Djekovic,8604.59,15/12/2016,J P Morgan Chase & Co
571,Winona,Ramelet,9953.25,06/08/2016,The Blackstone Group L.P.
572,Blayne,Matei,9114.78,23/05/2016,First Financial Bancorp.
573,Ramon,Devigne,7361.44,15/06/2017,Vanguard Long-Term Corporate Bond ETF
574,Elijah,Sprigin,4713.58,16/03/2019,"Allscripts Healthcare Solutions, Inc."
575,Ronny,Towe,2201.22,20/09/2017,"SITO Mobile, Ltd."
576,Herold,Offield,1313.18,08/07/2016,Apollo Investment Corporation
577,Wylma,Rigate,3394.73,09/11/2016,"Columbia Property Trust, Inc."
578,Luther,Melchior,4235.52,27/04/2019,"Hawkins, Inc."
579,Sherry,Olivetti,2701.05,14/02/2017,Aercap Holdings N.V.
580,Erika,Sollars,5717.44,20/05/2017,PowerShares S&P SmallCap Industrials Portfolio
581,Natala,Pawlicki,3520.24,21/09/2018,"Monster Digital, Inc."
582,Regan,Sirey,1615.9,23/04/2018,"Workday, Inc."
583,Ciro,Gooms,1989.2,27/05/2016,"Cohu, Inc."
584,Harley,Batchellor,242.04,09/01/2019,"AmTrust Financial Services, Inc."
585,Hamid,Keble,4182.9,11/06/2018,"America Movil, S.A.B. de C.V."
586,Pietro,Jennrich,6003.1,28/05/2017,Clorox Company (The)
587,Debor,Tiesman,4397.12,16/06/2016,Playa Hotels & Resorts N.V.
588,Carver,Griniov,8932.67,08/05/2019,PennantPark Investment Corporation
589,Harlan,Giacomuzzo,474.39,16/02/2019,Barings Corporate Investors
590,Val,Pinnegar,320.28,05/01/2018,"Astec Industries, Inc."
591,Hebert,Innerstone,6694.88,14/05/2017,The Advisory Board Company
592,Justine,Cannell,4501.49,15/11/2017,iShares Asia 50 ETF
593,Nesta,McPeck,4779.22,17/05/2019,"YRC Worldwide, Inc."
594,Ariella,Manuele,1989.85,20/07/2016,iShares PHLX SOX Semiconductor Sector Index Fund
595,Philomena,Dennehy,8172.61,24/10/2017,"Xenith Bankshares, Inc."
596,Damara,Samarth,5589.23,23/05/2018,"Lifetime Brands, Inc."
597,Gayelord,Chesney,9689.74,18/06/2018,"Owens-Illinois, Inc."
598,Riobard,Mardell,3720.16,19/02/2017,"Virtus Investment Partners, Inc."
599,Dari,Wharmby,9086.57,14/10/2018,Kayne Anderson Acquisition Corp.
600,Rog,Wells,2238.71,19/07/2018,LKQ Corporation
601,Heath,MacBarron,1918.24,22/11/2017,Cincinnati Bell Inc
602,Evangelina,Bennis,8961.29,10/04/2018,"Donegal Group, Inc."
603,Saloma,Ofield,3983.73,11/10/2016,Sears Holdings Corporation
604,Elisabet,Testro,4949.31,02/01/2017,Nexvet Biopharma plc
605,Shaun,Heustace,4393.97,28/07/2017,Adobe Systems Incorporated
606,Iosep,Mallebone,215.83,25/05/2016,First Trust Energy Infrastructure Fund
607,Aluino,Bennie,9481.19,30/09/2018,Sony Corp Ord
608,Harcourt,Bullocke,5146.34,16/11/2017,Waters Corporation
609,Shirlene,Nickoles,8024.71,19/05/2019,DTE Energy Company
610,Samaria,Fillis,3013.48,25/05/2016,"Healthcare Trust of America, Inc."
611,Sanderson,Clendinning,1129.28,16/05/2017,"Cellular Biomedicine Group, Inc."
612,Esmaria,Evins,9950.49,14/07/2018,"On Deck Capital, Inc."
613,Con,Labbati,594.02,02/01/2018,Radware Ltd.
614,Blondell,Rapsey,3860.17,14/08/2016,"J. Alexander's Holdings, Inc."
615,Salome,Pybus,5239.32,05/09/2018,"PennyMac Financial Services, Inc."
616,Nikita,Chater,5767.48,22/10/2018,Amerco
617,Eula,Feander,9405.37,19/01/2017,"Wheeler Real Estate Investment Trust, Inc."
618,Thaxter,Edens,693.37,06/04/2018,Mountain Province Diamonds Inc.
619,Felic,Bahls,4359.67,21/06/2016,Guggenheim Taxable Municipal Managed Duration Trst
620,Sibel,Risley,7142.83,22/11/2017,"Net Element, Inc."
621,Guillemette,Haet,864.43,17/10/2017,Blueprint Medicines Corporation
622,Berton,Tomenson,410.66,18/05/2018,"ADTRAN, Inc."
623,Sasha,Vorley,6825.63,13/08/2017,"Sabra Healthcare REIT, Inc."
624,Jenna,Favel,6182.14,10/04/2017,"Cavium, Inc."
625,Siana,Galler,2467.54,15/04/2019,Centrais Electricas Brasileiras S.A.- Eletrobras
626,Dolores,Woolfall,8491.25,26/06/2017,"WideOpenWest, Inc."
627,Avivah,Kilmary,9756.61,20/11/2017,"The Chefs' Warehouse, Inc."
628,Mathian,Andryushin,1052.45,16/10/2016,Duluth Holdings Inc.
629,Addison,Garn,4378.54,21/07/2018,The Charles Schwab Corporation
630,Mireielle,Andrelli,4255.01,10/01/2017,"Vail Resorts, Inc."
631,Sandi,Matyukon,2168.03,03/02/2019,"Chimerix, Inc."
632,Tanitansy,Damarell,7773.34,22/05/2017,"Hannon Armstrong Sustainable Infrastructure Capital, Inc."
633,Liliane,Gimert,9876.85,04/01/2018,Scorpio Bulkers Inc.
634,Grete,MacWilliam,543.55,08/05/2018,Diodes Incorporated
635,Alison,Willavoys,3426.34,14/04/2018,Concord Medical Services Holdings Limited
636,Kinny,Prine,8410.77,17/12/2018,ACNB Corporation
637,Cornie,Alecock,563.46,30/12/2016,"Becton, Dickinson and Company"
638,Richie,Silberschatz,1256.62,11/02/2017,"Safe Bulkers, Inc"
639,Barrie,Nisby,2411.61,11/08/2018,"Stericycle, Inc."
640,Janette,Brann,3277.51,03/08/2017,"Voyager Therapeutics, Inc."
641,Ruby,Berrey,9011.32,23/02/2018,"Pacific American Income Shares, Inc."
642,Ebony,Deal,4672.0,24/10/2018,Teva Pharmaceutical Industries Limited
643,Carley,Glynne,3374.04,01/04/2019,Azure Power Global Limited
644,Barde,Breckin,3123.17,23/10/2017,GasLog LP.
645,Cissiee,Ashdown,8194.89,30/03/2018,First Trust Indxx Global Agriculture ETF
646,Neile,Steeden,7911.48,06/10/2016,"Recro Pharma, Inc."
647,Bret,Stubbings,3991.1,10/02/2018,"Allied Motion Technologies, Inc."
648,Kass,Hickisson,2900.04,17/10/2017,"Wheeler Real Estate Investment Trust, Inc."
649,Esteban,Commander,972.41,02/06/2017,Mississippi Power Company
650,Ephraim,Storcke,5255.66,27/10/2016,"Clean Harbors, Inc."
651,Lianna,Thacke,7714.74,26/06/2018,Crawford & Company
652,Laurella,Topp,3125.43,29/12/2017,"Medical Transcription Billing, Corp."
653,Jessika,Matei,9016.87,19/06/2018,Qwest Corporation
654,Fancy,Hundy,5923.94,13/03/2018,Lehman ABS Corporation
655,Gallard,Dellenty,7706.87,18/05/2018,"Moxian, Inc."
656,Quintus,Danzey,8646.18,09/05/2018,AllianzGI Convertible & Income Fund II
657,Andromache,Evershed,4467.69,26/09/2016,"Ocean Bio-Chem, Inc."
658,Gianna,Freckelton,8794.17,23/09/2017,HSBC Holdings plc
659,Franzen,Eatock,6718.77,12/05/2019,"Sientra, Inc."
660,Berrie,Grieve,4620.43,28/07/2016,The Middleby Corporation
661,Leone,Slowgrove,7175.34,13/09/2018,"Accelerate Diagnostics, Inc."
662,Petronille,Tomsett,6047.89,19/01/2018,KraneShares CSI China Internet ETF
663,Bernadene,Rosentholer,6130.69,28/09/2016,PowerShares DWA Industrials Momentum Portfolio
664,Barnard,Iacoviello,4276.42,07/07/2017,VTTI Energy Partners LP
665,Adrianna,Le Frank,8614.36,12/10/2018,"Agile Therapeutics, Inc."
666,Sherman,Farndale,3873.36,20/08/2016,China Cord Blood Corporation
667,Basilio,Greson,3118.91,16/02/2018,"Allied World Assurance Company Holdings, AG"
668,Marrilee,Sayer,9317.06,23/03/2019,Wells Fargo & Company
669,Luther,O'Mullally,9423.21,24/09/2018,Newtek Business Services Corp.
670,Gaspar,Greber,7477.45,15/02/2017,"Veracyte, Inc."
671,Vasilis,Burchill,8589.3,22/08/2018,"Consumer Portfolio Services, Inc."
672,Andy,Hovard,1314.46,03/12/2018,"Malibu Boats, Inc."
673,Barde,Pietroni,4607.13,25/04/2017,JMU Limited
674,Sibbie,Symones,1254.52,11/09/2016,Liberty Interactive Corporation
675,Byrom,Linggood,125.35,06/03/2018,"ViaSat, Inc."
676,Benedicto,Riccardini,3061.36,21/11/2016,"Franklin Resources, Inc."
677,Pollyanna,Christaeas,5704.02,23/12/2016,"Golub Capital BDC, Inc."
678,Shellysheldon,Dreakin,4749.54,07/12/2017,"M I Acquisitions, Inc."
679,Trixy,Clayfield,8192.37,14/12/2017,The Joint Corp.
680,Ricca,Spradbrow,4261.13,14/10/2017,"Targa Resources, Inc."
681,Hugh,Joburn,9050.36,06/05/2019,Nicolet Bankshares Inc.
682,Anya,McKeurtan,9858.55,14/05/2017,Pacific Special Acquisition Corp.
683,Maddalena,Perello,4538.35,24/12/2016,Urstadt Biddle Properties Inc.
684,Layne,Arger,610.32,15/05/2018,"Liberty All-Star Growth Fund, Inc."
685,Blair,Ludlow,8071.79,27/04/2017,Rosetta Genomics Ltd.
686,Reeta,Boyer,2223.35,01/12/2017,"Clearside Biomedical, Inc."
687,Jervis,Labon,9229.58,18/09/2018,"Sigma Labs, Inc."
688,Sandi,McDoual,9346.15,25/11/2016,International Business Machines Corporation
689,Cathyleen,Manuello,5248.2,16/02/2019,"Cellectar Biosciences, Inc."
690,Jeffrey,Haster,1201.15,19/06/2017,"Eyegate Pharmaceuticals, Inc."
691,Arty,Wagge,4043.59,07/06/2016,Express Scripts Holding Company
692,Yuri,Cockshtt,5015.0,31/03/2019,Liberty Interactive Corporation
693,Carmina,Bernaldo,5167.38,15/09/2017,"Atara Biotherapeutics, Inc."
694,Frans,Wager,7930.39,07/09/2016,Mountain Province Diamonds Inc.
695,Terri,Abethell,7344.34,10/03/2018,Bank of America Corporation
696,Lemmie,Brandle,5834.18,23/02/2019,"One Horizon Group, Inc."
697,Enrico,Grevel,8772.08,26/03/2017,"StarTek, Inc."
698,Bliss,Tennant,4092.59,10/04/2018,Gladstone Commercial Corporation
699,Margarethe,Aylesbury,6211.0,05/10/2017,PowerShares Golden Dragon China Portfolio
700,Honey,Fetherby,5757.93,25/05/2016,General Electric Capital Corporation
701,Dorthea,Dryburgh,1098.27,04/08/2018,Kinross Gold Corporation
702,Larine,Heard,908.67,28/07/2016,"Steel Dynamics, Inc."
703,Shandra,Ollin,2488.84,08/09/2017,"C.H. Robinson Worldwide, Inc."
704,Dierdre,Shervil,4968.07,20/10/2017,Mountain Province Diamonds Inc.
705,Lucia,Innerstone,4390.88,14/12/2018,"BioTelemetry, Inc."
706,Willdon,Tramel,830.99,24/08/2018,"Sophiris Bio, Inc."
707,Carroll,Ackenhead,8973.01,10/08/2016,Emclaire Financial Corp
708,Susann,Muckle,2840.45,16/12/2016,"CYS Investments, Inc."
709,Dusty,Mulvihill,1836.4,13/03/2019,"Wheeler Real Estate Investment Trust, Inc."
710,Tobey,MacDougal,3855.1,08/09/2017,Regional Management Corp.
711,Storm,Maxsted,1987.26,30/07/2018,First Trust Latin America AlphaDEX Fund
712,Codie,Wathey,2801.23,16/10/2018,"Delta Air Lines, Inc."
713,Sampson,Mattock,3575.99,22/11/2017,"Group 1 Automotive, Inc."
714,Derwin,Di Biaggi,9766.39,10/07/2016,Bank of America Corporation
715,Bryana,Frape,2014.11,01/08/2018,First Potomac Realty Trust
716,Emelita,Oswald,2459.17,26/06/2017,China Recycling Energy Corporation
717,Flossi,O'Hegertie,7617.56,19/10/2017,"WPX Energy, Inc."
718,Yolanda,Rennenbach,2147.73,28/12/2018,"Gulf Resources, Inc."
719,Lanae,Dimanche,1370.08,06/06/2018,"Scudder Global High Income Fund, Inc."
