Customer ID,First Name,Last Name,Sales,Order Date,Stock
363,Charla,Glazyer,2262.06,24/07/2017,"Arcadia Biosciences, Inc."
364,Oliviero,Scholling,4309.33,18/10/2017,"Varonis Systems, Inc."
365,Trudi,Devennie,4356.93,17/04/2017,Northwest Natural Gas Company
366,Karia,Laroux,3704.02,03/01/2019,Managed Duration Investment Grade Municipal Fund
367,Merwyn,Mc Harg,966.31,01/06/2018,Invesco Pennsylvania Value Municipal Income Trust
368,Raquela,Sheridan,5579.55,26/03/2017,"WEC Energy Group, Inc."
369,Adolpho,Novello,6894.84,11/07/2018,Federal Agricultural Mortgage Corporation
370,Boy,Merriton,7772.68,08/04/2019,"VistaGen Therapeutics, Inc."
371,Christophe,Nobes,1833.94,10/12/2016,OFS Capital Corporation
372,Imojean,Doak,9434.9,26/03/2019,Actua Corporation
373,Bernardina,Alvarado,9148.86,10/01/2019,Star Bulk Carriers Corp.
374,Walker,Bramwich,3219.27,12/12/2017,Sotherly Hotels LP
375,Milo,Mordan,7321.44,15/04/2019,Vulcan Materials Company
376,Nollie,Kolushev,5340.55,10/05/2017,"Hostess Brands, Inc."
377,Barbe,Willmot,554.14,31/10/2016,"Stanley Black & Decker, Inc."
378,Mendie,Polk,9902.44,12/07/2018,"AAON, Inc."
379,Sophi,De Ath,3956.32,09/01/2018,"Neurotrope, Inc."
380,Mylo,Chadwell,5246.91,01/09/2018,"Flex Pharma, Inc."
381,Nicole,Cowton,5036.66,17/11/2016,"GRAVITY Co., Ltd."
382,Sinclare,Wisson,5519.72,27/05/2016,Sanofi
383,Pandora,Shubotham,4497.5,15/11/2017,UMB Financial Corporation
384,Orelie,Flagg,9305.72,31/10/2018,"RCM Technologies, Inc."
385,Cosimo,McCrohon,3325.1,22/01/2017,J P Morgan Chase & Co
386,Stefano,Conibere,4732.87,17/11/2017,Allegion plc
387,Domingo,Shedd,3297.54,03/08/2017,"Tetraphase Pharmaceuticals, Inc."
388,Teddi,Stoving,1140.81,23/02/2019,Brink's Company (The)
389,Annissa,Brassill,2040.1,10/08/2018,First Trust Japan AlphaDEX Fund
390,Rebekah,Olenikov,7386.7,22/09/2016,VelocityShares VIX Short-Term ETN
391,Lauritz,Karlmann,6019.01,17/04/2017,iRobot Corporation
392,Luce,Merrell,9348.49,06/10/2017,Drive Shack Inc.
393,Merrili,Fearne,6410.27,23/12/2016,BlackRock Income Trust Inc. (The)
394,Tiena,Ryam,9010.06,03/12/2016,Wintrust Financial Corporation
395,Lyon,Stainton - Skinn,9539.36,20/01/2017,"Internet Initiative Japan, Inc."
396,Joly,Murison,944.64,30/11/2017,First Trust RiverFront Dynamic Asia Pacific ETF
397,Kayne,Hadaway,2758.31,10/09/2018,"Autoliv, Inc."
398,Hermy,Pritchitt,1942.37,05/11/2016,"CYS Investments, Inc."
399,Patten,Chetwind,4602.0,04/06/2016,"Micronet Enertec Technologies, Inc."
400,Carol-jean,Furphy,6686.92,27/11/2018,Antero Midstream GP LP
401,Margit,Moules,6537.51,20/10/2018,"ASV Holdings, Inc."
402,Rora,Semble,5235.68,11/09/2018,"Portola Pharmaceuticals, Inc."
403,My,MacKessock,8323.63,18/06/2016,"AmTrust Financial Services, Inc."
404,Alonzo,Flanner,4560.19,01/09/2017,"Blackrock MuniAssets Fund, Inc."
405,Gibb,Caghy,5234.85,23/11/2016,DTE Energy Company
406,Keeley,Bruyns,8796.98,31/01/2018,D/B/A Chubb Limited New
407,Berri,Thomkins,8837.5,27/08/2016,"Arena Pharmaceuticals, Inc."
408,Gare,Gate,1462.06,17/08/2017,iShares MSCI ACWI ex US Index Fund
409,Millisent,Elston,679.5,13/12/2018,Public Storage
410,Nydia,Gino,1079.99,12/03/2019,"Advanced Semiconductor Engineering, Inc."
411,Celle,Kynvin,7655.37,29/01/2019,"LSC Communications, Inc."
412,Mayne,Botterell,6811.67,20/07/2018,Service Corporation International
413,Moises,Polini,986.5,04/04/2018,"Dorman Products, Inc."
414,Kendra,Hambright,3197.05,16/10/2017,"American Eagle Outfitters, Inc."
415,Tedd,Charman,6408.34,06/10/2016,MSA Safety Incorporporated
416,Sigismondo,Castanyer,6852.87,26/04/2018,Solar Senior Capital Ltd.
417,Ulysses,Vedenichev,5784.52,08/04/2019,"Sinovac Biotech, Ltd."
418,Margarita,Tarpey,6167.88,27/03/2017,VelocityShares VIX Medium-Term ETN
419,Sherwood,Pegden,3368.17,27/06/2016,"PS Business Parks, Inc."
420,Betsey,Dovermann,5851.31,15/09/2017,Monroe Capital Corporation
421,Christean,Loughnan,9614.51,28/03/2017,EMCORE Corporation
422,Raynard,Lampett,6676.0,22/05/2017,Universal Electronics Inc.
423,Kayla,Place,1056.98,01/10/2016,ZTO Express (Cayman) Inc.
424,Josefina,Suckling,5684.92,30/10/2016,"Five Below, Inc."
425,Thorndike,Staten,2902.54,14/02/2018,"Air Transport Services Group, Inc"
426,Cordi,Eidler,3563.1,24/07/2017,"Jounce Therapeutics, Inc."
427,Cal,Fernao,5807.29,06/12/2016,Motif Bio plc
428,Lexine,McNiff,7744.45,11/04/2019,"Roper Technologies, Inc."
429,Ambrosio,Guisler,7032.34,22/09/2016,"Forest City Realty Trust, Inc."
430,Sallyanne,Pieroni,1632.17,02/01/2017,Medley Capital Corporation
431,Irwin,Rippingall,6760.09,03/05/2017,"Digital Realty Trust, Inc."
432,Juan,Smetoun,3115.55,05/09/2017,Black Hills Corporation
433,Ula,Dary,6771.66,09/12/2018,"eHealth, Inc."
434,Garik,Roger,5876.03,30/09/2016,Lexington Realty Trust
435,Louis,Morshead,5584.22,28/06/2017,TEGNA Inc.
436,Evin,Izakov,8748.21,02/11/2017,"Tortoise Pipeline & Energy Fund, Inc."
437,Ginger,Cockings,6650.02,04/09/2017,Luxfer Holdings PLC
438,Jared,Guerrazzi,4162.89,16/07/2016,Vanguard Short-Term Corporate Bond ETF
439,Olav,Brosenius,3027.23,29/05/2018,"Builders FirstSource, Inc."
440,Georgeanne,Crowch,4440.76,17/02/2017,First Trust United Kingdom AlphaDEX Fund
441,Alexandrina,Ghidetti,2017.03,15/09/2017,China Recycling Energy Corporation
442,Paloma,Denisovo,6145.54,08/01/2018,Pioneer Natural Resources Company
443,Biddie,Croucher,6204.07,25/04/2019,"LG Display Co., Ltd."
444,Giulia,McDuffie,6838.82,23/07/2017,Schlumberger N.V.
445,Alvy,Manklow,5155.41,27/09/2018,"Total System Services, Inc."
446,Erna,Birdwhistle,5486.01,13/01/2017,"Cempra, Inc."
447,Aldo,Graves,4548.78,18/05/2019,ENDRA Life Sciences Inc.
448,Stavro,Blankman,5601.28,19/09/2017,"European Equity Fund, Inc. (The)"
449,Elicia,Buckbee,3228.86,02/04/2019,Heico Corporation
450,Angelique,Bilofsky,356.56,18/07/2017,"Hyster-Yale Materials Handling, Inc."
451,Karil,Bourner,8138.28,01/06/2018,Select Asset Inc.
452,Pamelina,Varcoe,8273.47,08/11/2016,"Owens-Illinois, Inc."
453,Paco,Wellington,5122.48,14/03/2017,Eclipse Resources Corporation
454,Vilma,Icom,5263.79,03/12/2016,"Blackrock MuniYield New Jersey Fund, Inc."
455,Roberto,Wylder,6146.91,20/07/2016,"B&G Foods, Inc."
456,Ivett,Baser,9397.18,21/11/2017,"Real Goods Solar, Inc."
457,Emilia,Disbury,4923.21,31/03/2018,Southwestern Energy Company
458,Klaus,Texton,9230.34,31/03/2018,"Auburn National Bancorporation, Inc."
459,Isabeau,Ingraham,591.7,18/01/2018,"Concert Pharmaceuticals, Inc."
460,Elga,Starten,5936.65,14/04/2017,Scudder Municiple Income Trust
461,Priscella,Mailes,4114.72,08/03/2018,"Rubicon Technology, Inc."
462,Domenic,Grayston,705.01,08/09/2016,"S&T Bancorp, Inc."
463,Rosalind,Avramovitz,4208.74,26/12/2017,"Weis Markets, Inc."
464,Cirstoforo,Gerhardt,8761.37,16/04/2019,"U S Concrete, Inc."
465,Wood,Chetham,5890.56,21/08/2017,The Gabelli Healthcare & Wellness Trust
466,Erminie,Selway,5798.54,06/08/2017,"Novus Therapeutics, Inc."
467,Allissa,McPake,6325.43,17/03/2018,"American Financial Group, Inc."
468,Maxy,Pattison,8736.49,22/02/2017,Sterling Construction Company Inc
469,Ryon,McGinnis,6244.37,17/10/2018,National General Holdings Corp
470,Leupold,Mitten,4009.24,21/11/2017,"Prudential Financial, Inc."
471,Abigael,Lowdham,6101.44,14/02/2018,First Trust Low Duration Opportunities ETF
472,Madelaine,Pashan,4168.74,30/01/2017,"Yield10 Bioscience, Inc."
473,Sonja,Tolomei,526.32,15/03/2017,"MGP Ingredients, Inc."
474,Minerva,Hebburn,5353.39,31/08/2017,"Roadrunner Transportation Systems, Inc"
475,Sawyere,Oldman,1241.41,06/10/2017,"Oncobiologics, Inc."
476,Ofelia,Scutter,8309.72,29/03/2019,CoreSite Realty Corporation
477,Horton,Sargeaunt,6940.81,25/06/2017,Honeywell International Inc.
478,Tamera,Beaglehole,1752.92,31/03/2017,"AAC Holdings, Inc."
479,Corine,Bentote,1262.34,26/05/2017,U.S. Bancorp
480,Adler,Robic,2176.52,23/03/2019,"Sage Therapeutics, Inc."
481,Sim,Porte,721.0,31/07/2017,"ChinaNet Online Holdings, Inc."
482,Rhonda,Pummell,5364.76,01/10/2018,"Anthem, Inc."
483,Alonzo,Fortey,6083.25,20/12/2017,"Regeneron Pharmaceuticals, Inc."
484,Noby,Wink,6008.95,08/06/2018,Plumas Bancorp
485,Linnell,Noon,3525.09,17/04/2018,Methanex Corporation
486,Jocko,Harte,111.9,05/12/2018,Aramark
487,L;urette,Crossan,7125.92,21/11/2017,MSG Networks Inc.
488,Bunni,Molyneaux,8400.29,20/04/2019,American Tower Corporation (REIT)
489,Lock,Sommerfeld,3437.26,28/12/2017,Hecla Mining Company
490,Sharleen,MacAree,3126.4,05/11/2016,World Acceptance Corporation
491,Cassaundra,Downey,1374.11,13/09/2017,Insight Select Income Fund
492,Howey,Danis,4689.03,15/01/2017,Cellect Biotechnology Ltd.
493,Kristen,Kuschel,5114.15,23/10/2018,Univest Corporation of Pennsylvania
494,Archibaldo,Ruter,7728.32,24/02/2018,Sanofi
495,Claire,Gellately,483.55,12/09/2018,Legacy Reserves LP
496,Ricky,Abramamov,2671.47,09/11/2018,LaSalle Hotel Properties
497,Isabelita,Vasyukov,2435.51,05/08/2017,VictoryShares US Small Cap Volatility Wtd ETF
498,Drusi,Angeli,1406.56,26/03/2018,Everi Holdings Inc.
499,Frederic,Leile,2335.23,08/02/2018,"FLIR Systems, Inc."
500,Bronson,Tremblet,4718.15,25/03/2019,Verso Corporation
501,Frants,Slaght,6856.15,01/04/2017,Ally Financial Inc.
502,Hendrick,Twaite,4046.05,02/02/2019,Envision Healthcare Corporation
503,Sybille,Halfacre,9268.94,12/02/2017,iShares MSCI New Zealand Capped ETF
504,Merissa,Root,6690.86,26/09/2017,eBay Inc.
505,Merralee,Shingler,5026.85,12/03/2019,Aflac Incorporated
506,Dewain,Windle,7697.72,13/04/2019,Assured Guaranty Ltd.
507,Merv,Sheahan,322.9,31/03/2019,China Auto Logistics Inc.
508,Ardine,Bossons,4561.1,08/02/2017,"SunTrust Banks, Inc."
509,Rance,Alsobrook,3548.41,04/06/2017,Ceragon Networks Ltd.
510,Cchaddie,Swepstone,9680.26,08/10/2016,Celanese Corporation
511,Lynnette,Buckel,2932.63,13/12/2016,SteadyMed Ltd.
512,Linnet,Begin,3326.99,19/05/2017,"ING Group, N.V."
513,Erastus,Donaho,3490.26,09/05/2018,Rosetta Genomics Ltd.
514,Noellyn,Mieville,9679.97,08/03/2018,"LendingTree, Inc."
515,Georg,Mewha,7697.43,10/12/2018,"Haverty Furniture Companies, Inc."
516,Britt,Lautie,1157.89,18/09/2016,iShares MSCI EAFE ESG Optimized ETF
517,Augustin,Belding,8572.59,16/06/2017,Vantage Energy Acquisition Corp.
518,Ber,Skpsey,1321.0,01/10/2016,"NanoString Technologies, Inc."
519,Elfie,Osmund,4456.37,05/08/2016,Aptevo Therapeutics Inc.
520,Jerrome,Billingham,4993.47,18/02/2019,"Manhattan Bridge Capital, Inc"
521,Darsie,Southwood,6399.32,27/11/2017,PowerShares Optimum Yield Diversified Commodity Strategy No K-
522,Barnett,McManamen,9288.55,25/02/2019,Alliance California Municipal Income Fund Inc
523,Liliane,Shearer,3404.25,10/12/2017,"Carriage Services, Inc."
524,Gordy,Dwire,6423.6,09/02/2018,"Proteostasis Therapeutics, Inc."
525,Donnie,Mursell,1139.53,01/04/2018,JetPay Corporation
526,Chen,Stone,9624.0,11/09/2017,"Biostar Pharmaceuticals, Inc."
527,Elspeth,Hand,3389.26,15/02/2019,Conduent Incorporated
528,Dalia,De Moreno,2789.28,10/11/2018,"Ominto, Inc."
529,Phillipp,Trays,1721.74,21/03/2019,"CoreLogic, Inc."
530,Celina,Abbati,6757.15,17/12/2016,Pharmerica Corporation
531,Danyelle,Chrispin,9343.76,12/01/2018,Clorox Company (The)
532,Loretta,Mantz,1605.55,08/05/2017,"Ignyta, Inc."
533,Tarrance,Greenrodd,8119.05,26/09/2017,Melco Resorts & Entertainment Limited
534,Sheena,Alred,201.32,18/08/2017,American Woodmark Corporation
535,Lissie,Spat,8799.12,26/01/2018,"VASCO Data Security International, Inc."
536,Moyra,Ammer,8916.84,03/11/2016,Great Ajax Corp.
537,Anastasie,Kinastan,5414.96,16/03/2017,"Zayo Group Holdings, Inc."
538,Marna,Snazle,9757.67,15/10/2018,Nustar Energy L.P.
539,Laurence,Lattie,8416.39,01/09/2018,"Ra Pharmaceuticals, Inc."
540,Nathanial,Shephard,3558.25,31/10/2018,Saratoga Investment Corp
541,Nicolai,Egleton,9585.11,22/06/2016,Select Asset Inc.
542,Farrel,Cramb,9339.63,24/08/2018,Bank of America Corporation
543,Dennie,Yeldon,7975.07,10/07/2016,SemiLEDS Corporation
544,Hephzibah,Kencott,7330.74,12/07/2016,"Dime Community Bancshares, Inc."
545,Verney,Pitrasso,4886.95,24/09/2016,Lexington Realty Trust
546,Clare,Scriver,7274.33,01/05/2017,"Fiesta Restaurant Group, Inc."
547,Jeffrey,Thrush,8351.63,16/11/2018,"Meta Financial Group, Inc."
548,Georgi,Domican,913.5,05/04/2018,New Senior Investment Group Inc.
549,Papagena,Shepheard,3324.82,21/06/2018,"Cardinal Health, Inc."
550,Ezri,Smitham,2754.0,19/01/2017,GasLog LP.
551,Jeno,Cahillane,4305.58,31/12/2016,"Blueknight Energy Partners L.P., L.L.C."
552,Chris,Minnock,1670.0,17/09/2018,"Perceptron, Inc."
553,Douglas,Peregrine,7952.98,08/09/2018,AmeriServ Financial Inc.
554,Nahum,Mattinson,7341.38,27/07/2018,DURECT Corporation
555,Anabel,Bithany,7192.53,29/12/2018,Arconic Inc.
556,Felice,Meekin,5859.66,21/08/2018,"Kimball Electronics, Inc."
557,Ladonna,Ormshaw,9245.59,15/05/2017,"Summit Hotel Properties, Inc."
558,Norry,Levesley,920.45,21/01/2018,Wheaton Precious Metals Corp.
559,Lew,Shiels,170.95,29/09/2017,Lehman ABS Corporation
560,Elvira,Ragles,2373.65,01/12/2017,"PriceSmart, Inc."
561,Fernande,Denisovo,4293.4,04/10/2017,"ClearOne, Inc."
562,Lavina,Klainer,9450.73,17/07/2016,CNOOC Limited
563,Shep,Corlett,7688.31,01/12/2016,"Armada Hoffler Properties, Inc."
564,Gianina,Pezey,2445.17,06/04/2017,"NetScout Systems, Inc."
565,Angelina,Yegorkov,8527.56,06/11/2017,R1 RCM Inc.
566,Keeley,Senussi,1161.57,07/02/2017,Teekay Offshore Partners L.P.
567,Karla,Fielding,1283.02,12/09/2016,"Centennial Resource Development, Inc."
568,Kristin,Patterson,4849.35,05/08/2017,iPath US Treasury Long Bond Bull ETN
569,Merline,Moyes,1232.35,19/05/2018,"Level 3 Communications, Inc."
570,Ninnette,Hannen,6070.94,25/04/2018,"DigitalGlobe, Inc"
571,Idalina,Birds,2204.44,12/11/2016,"Sun Bancorp, Inc."
572,Ave,Tudge,6622.6,07/09/2018,"Immunomedics, Inc."
573,Robbert,Stowers,5722.67,07/09/2018,"Monarch Casino & Resort, Inc."
574,Grange,Laybourn,534.92,18/10/2017,ITUS Corporation
575,Dorothea,Formilli,4576.41,05/12/2017,Restaurant Brands International Inc.
576,Corbin,Liggens,3951.77,02/04/2017,"Kadmon Holdings, Inc."
577,Leanora,Hellens,3521.56,23/04/2018,Teledyne Technologies Incorporated
578,Enrique,Rigardeau,3337.73,16/06/2017,"Pain Therapeutics, Inc."
579,Constantino,Poetz,1485.93,16/08/2018,"Dominion Energy, Inc."
580,Halli,Marini,6088.69,15/11/2017,"Minerva Neurosciences, Inc"
581,Renado,Orht,8317.36,11/02/2018,"Infinity Pharmaceuticals, Inc."
582,Georas,Friskey,6206.94,05/11/2017,"The ONE Group Hospitality, Inc."
583,Vin,Croll,4596.86,28/11/2018,"Blackrock MuniAssets Fund, Inc."
584,Lucio,Redhills,7845.89,21/07/2018,"Enbridge Energy, L.P."
585,Eamon,Calterone,4738.06,07/01/2017,"First Business Financial Services, Inc."
586,Corena,Halligan,5120.87,22/05/2016,"Natural Alternatives International, Inc."
587,Raye,Illingsworth,9817.65,04/01/2017,"Alexander & Baldwin Holdings, Inc."
588,Decca,Attwoull,6504.47,24/02/2019,"Madrigal Pharmaceuticals, Inc."
589,Xylia,Lockner,3095.34,18/02/2018,"UMH Properties, Inc."
590,Johannah,Benne,2276.78,29/03/2018,Las Vegas Sands Corp.
591,Flint,Josse,9505.06,07/04/2019,"Transcontinental Realty Investors, Inc."
592,Blancha,Castle,542.48,15/05/2018,Trans World Entertainment Corp.
593,Jesselyn,Edinburgh,5088.78,01/06/2017,Sonic Corp.
594,Rodina,Duncombe,2671.93,14/01/2019,"Builders FirstSource, Inc."
595,Barrie,De Castri,8423.87,30/06/2016,Colonial Intermediate High Income Fund
596,Consalve,Doel,1860.23,11/02/2018,Xinyuan Real Estate Co Ltd
597,Giacopo,Audley,8689.67,08/03/2017,"CenterState Banks, Inc."
598,Ofella,Seath,3083.29,06/12/2017,"Badger Meter, Inc."
599,Dorella,Gallichan,3905.34,14/05/2019,Seritage Growth Properties
600,Cassaundra,Bedberry,4489.47,01/08/2016,Community West Bancshares
601,Flossi,Scoggin,5495.44,09/10/2018,Clearwater Paper Corporation
602,Agna,Try,6211.74,13/12/2016,Abeona Therapeutics Inc.
603,Devon,Buckles,9404.66,28/09/2017,Tri Continental Corporation
604,Man,Curling,4185.71,26/01/2018,Newtek Business Services Corp.
605,Alicea,Le Friec,9493.53,03/11/2018,"On Assignment, Inc."
606,Virgie,Stewart,8330.72,31/10/2017,Wells Fargo & Company
607,Robbie,Adderley,8141.66,24/03/2018,Bunge Limited
608,Forester,Melchior,7697.92,10/01/2018,Sundance Energy Australia Limited
609,Guss,Ragsdall,3085.36,04/07/2018,DarioHealth Corp.
610,Rolf,Dye,516.38,08/01/2019,"Maiden Holdings, Ltd."
611,Chaunce,Kordt,6271.42,28/01/2019,"Merrill Lynch Depositor, Inc."
612,Rockwell,Junes,4267.61,24/04/2017,Tiptree Inc.
613,Jamesy,O'Nowlan,2988.46,27/04/2019,"Ominto, Inc."
614,Georgette,Stubbings,2506.21,22/09/2018,XTL Biopharmaceuticals Ltd.
615,Gisela,Coggin,6379.27,16/12/2016,"Plains Group Holdings, L.P."
616,Anselma,Brockie,6086.28,11/11/2016,"QuinStreet, Inc."
617,Lonee,Feaviour,4765.47,28/06/2018,"Advanced Semiconductor Engineering, Inc."
618,Ambrosius,Usborn,186.52,17/08/2016,"First Connecticut Bancorp, Inc."
619,Madelena,Dast,4888.25,16/02/2019,Invesco Plc
620,Hyacinthie,Brion,7298.43,29/10/2018,"Triumph Group, Inc."
621,Diandra,Whiteland,2044.86,30/08/2018,"ING Group, N.V."
622,Pebrook,Rogister,2346.35,28/12/2016,UGI Corporation
623,Selinda,Chestney,5946.04,07/05/2019,Blackrock Health Sciences Trust
624,Konstance,Szymon,6775.59,12/09/2018,Janus Henderson Small Cap Growth Alpha ETF
625,Farleigh,Trubshawe,2480.55,09/02/2018,"Lantronix, Inc."
626,Malachi,Dresser,9370.83,02/03/2018,Intuit Inc.
627,Marcy,Casseldine,3585.89,05/10/2018,"Lake Shore Bancorp, Inc."
628,Abram,Spittal,9097.93,01/03/2017,"CalAtlantic Group, Inc."
629,Colin,Tunsley,4285.1,04/11/2017,Waters Corporation
630,Clarette,Cousins,2364.71,30/11/2018,"GTY Technology Holdings, Inc."
631,Lyle,Gainsbury,9140.92,30/05/2018,"Ignyta, Inc."
632,Dulciana,Shacklady,7694.96,20/10/2017,JM Global Holding Company
633,Arnuad,Maddams,2339.63,07/12/2018,News Corporation
634,Charlie,Batte,748.37,15/06/2017,FlexShares US Quality Large Cap Index Fund
635,Jocelin,Deniscke,9041.49,01/11/2016,"NeoGenomics, Inc."
636,Liuka,McGinnell,6184.88,28/09/2017,"Independent Bank Group, Inc"
637,Tamar,Brou,3377.0,20/06/2017,Public Storage
638,Angie,Fettis,1123.82,01/10/2018,TearLab Corporation
639,Guenevere,Proven,4299.24,18/04/2017,Boyd Gaming Corporation
640,Odele,McIlwraith,1818.62,02/12/2016,"Red Rock Resorts, Inc."
641,Berti,Swafford,2758.98,06/10/2017,Duke Energy Corporation
642,Tripp,Mahoney,106.92,05/10/2017,First Trust Emerging Markets Local Currency Bond ETF
643,Athene,Juan,1074.95,24/02/2018,Monster Beverage Corporation
644,Carolin,Kimmince,4737.38,02/06/2016,Vista Outdoor Inc.
645,Tamas,Ambrosoni,8151.06,23/10/2016,"Tyler Technologies, Inc."
646,Jerrold,Espinha,172.24,21/04/2018,"Synthetic Fixed-Income Securities, Inc."
647,Guthrie,Filipczak,3697.91,08/11/2017,"SunTrust Banks, Inc."
648,Kerrie,Dominka,410.02,10/08/2018,"Orbital ATK, Inc."
649,Lannie,Mintoff,446.72,27/06/2018,"ING Group, N.V."
650,Lisa,Castagno,1441.14,23/10/2017,"NACCO Industries, Inc."
651,Brnaby,Knibbs,3609.35,10/04/2019,Nuveen Select Tax Free Income Portfolio
652,Clarice,Norcliff,3733.75,04/12/2018,Urstadt Biddle Properties Inc.
653,Marcile,Ipwell,6833.07,03/07/2016,NASDAQ TEST STOCK
654,Pier,Laurens,4073.5,04/03/2018,"NeuroMetrix, Inc."
655,Morganica,Ledner,3463.24,21/10/2018,"ConAgra Brands, Inc."
656,Reynolds,Meany,9466.35,20/12/2016,Brunswick Corporation
657,Deck,Rooms,9488.13,15/05/2017,"F5 Networks, Inc."
658,Merrielle,Souten,9975.7,29/05/2018,"Zoe's Kitchen, Inc."
659,Dame,Coryndon,5678.16,22/06/2018,"Korea Equity Fund, Inc."
660,Maude,Ledes,7720.82,18/04/2018,"People's United Financial, Inc."
661,Daniele,Tythacott,3699.58,22/07/2018,Dynegy Inc.
662,Thorvald,Boshell,3342.12,10/03/2018,"Micronet Enertec Technologies, Inc."
663,Morry,Kynnd,8231.52,11/09/2018,Garmin Ltd.
664,Dacy,Clink,1352.71,29/09/2016,Calpine Corporation
665,Windham,Daish,1365.58,05/04/2017,Kaman Corporation
666,Daphna,Costell,7780.38,02/04/2018,IRIDEX Corporation
667,Tobie,MacCartan,5845.68,02/08/2016,PIMCO California Municipal Income Fund III
668,Giuditta,Fosten,6152.4,27/08/2018,"Ambac Financial Group, Inc."
669,Jess,Cowans,1704.86,21/11/2017,Main Street Capital Corporation
670,Margy,Wolseley,7972.66,19/11/2016,"Aspen Technology, Inc."
671,Neala,Baverstock,9686.5,14/12/2017,"Ferrellgas Partners, L.P."
672,Anthony,Icom,2716.38,15/11/2016,Omnicom Group Inc.
673,Melita,Ritzman,5299.14,14/06/2016,RELX N.V.
674,Rosalind,Uridge,1720.45,03/02/2017,Denbury Resources Inc.
675,Harrietta,Dudbridge,3650.96,19/04/2019,"Newpark Resources, Inc."
676,Elisha,Grzelak,2998.19,28/08/2017,Silicom Ltd
677,Packston,Lintin,5698.86,06/07/2017,"Beasley Broadcast Group, Inc."
678,Wayland,Petran,7272.6,30/05/2017,Nuveen Real Estate Fund
679,Gunter,Kuhnel,7383.22,23/06/2017,Pattern Energy Group Inc.
680,Barny,Lavies,5900.77,16/09/2016,"Armstrong Flooring, Inc."
681,Rossie,O'Shea,7141.0,19/04/2019,Allegheny Technologies Incorporated
682,Morlee,Allans,3192.53,11/11/2016,Brookfield Business Partners L.P.
683,Chloette,Pilmore,7919.89,21/09/2018,Southern California Edison Company
684,Linc,Cleiment,123.42,11/12/2018,Goldcorp Inc.
685,Fons,Kilban,5239.21,28/06/2018,Apollo Investment Corporation
686,Durante,Boken,5736.22,31/01/2018,"FalconStor Software, Inc."
687,Paulie,Hamlin,6327.31,14/09/2016,Natural Resource Partners LP
688,Philly,Sporrij,1959.6,15/06/2017,TPG Pace Energy Holdings Corp.
689,Torrey,Dooland,842.12,29/06/2016,"GoPro, Inc."
690,Meris,Whyke,9920.04,13/08/2017,"Carbo Ceramics, Inc."
691,Alexandre,Cariss,3953.0,27/06/2016,"Ellie Mae, Inc."
692,Julie,Coulthard,5188.91,23/01/2017,"Stellar Biotechnologies, Inc."
693,Christin,Beckson,7387.05,21/06/2017,Arbor Realty Trust
694,Nance,Lahiff,1774.99,15/04/2018,First Bancorp
695,Lester,Heasley,2371.93,21/09/2016,ZAGG Inc
696,Franni,Pithcock,106.78,07/12/2016,Rosehill Resources Inc.
697,Hallie,Tofanelli,748.12,09/10/2017,Atlantic Coast Financial Corporation
698,Dorella,Witnall,8316.37,15/04/2017,Orrstown Financial Services Inc
699,Heida,Messer,3190.1,02/03/2019,Cerus Corporation
700,Lou,Casse,6861.07,30/04/2019,Wells Fargo & Company
701,Melly,Frye,4811.11,13/09/2016,Scorpio Tankers Inc.
702,Abra,Zupo,3034.04,12/12/2017,Invesco Plc
703,Benni,Bottinelli,5998.29,08/09/2016,"Churchill Downs, Incorporated"
704,Gregorio,Brambell,2446.74,09/01/2017,Canada Goose Holdings Inc.
705,Brittan,Ansill,469.49,19/05/2017,Wells Fargo & Company
706,Aurthur,Fiske,5995.59,23/03/2017,"P.A.M. Transportation Services, Inc."
707,Beniamino,Carn,9770.6,02/04/2018,"Waterstone Financial, Inc."
708,Woody,Giacometti,6154.83,20/05/2018,Veeco Instruments Inc.
709,Brady,Neem,7772.34,12/02/2017,eBay Inc.
710,Dorian,Huller,9239.13,03/09/2018,Principal Millennials Index ETF
711,Catherin,Carnduff,2185.04,29/11/2017,Capella Education Company
712,Chandal,Bruckent,3266.95,05/03/2018,"Brinker International, Inc."
713,Pinchas,Pounds,9945.09,13/07/2018,"Staffing 360 Solutions, Inc."
714,Kora,Grason,1036.47,22/06/2016,Apollo Commercial Real Estate Finance
715,Cyrus,Charlwood,6547.21,30/07/2017,"DWS High Income Opportunities Fund, Inc."
716,Noemi,Sans,9017.74,24/08/2017,WPP plc
717,Jarred,Pinchon,9762.01,31/01/2017,Century Aluminum Company
718,Trever,Bacher,6425.73,09/02/2019,Glatfelter
719,Antoni,Minocchi,8641.33,09/07/2018,WisdomTree Japan Hedged SmallCap Equity Fund
720,Carmel,Kitto,4373.19,18/01/2019,"Bank of the James Financial Group, Inc."
721,Ferdie,Cossentine,3640.77,09/10/2018,Haemonetics Corporation
722,Brinn,Greenalf,4454.95,01/09/2016,"Cobalt International Energy, Inc."
723,Dorette,Apperley,1552.08,29/12/2016,SPDR Dorsey Wright Fixed Income Allocation ETF
724,Edithe,Andreas,9500.36,31/03/2017,Lyon William Homes
725,Hakim,Mew,932.95,04/10/2016,"Porter Bancorp, Inc."
726,Blake,Biggin,7139.06,24/03/2017,"Yum! Brands, Inc."
727,Odie,Nussii,2619.44,17/05/2018,Moog Inc.
